openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignore
2021-09-28 20:30:00,42083.13,42090.00,41730.00,41818.44,6151.226,1632833999999,257616774.12260,61239,2821.520,118155094.76160,0
2021-09-28 21:00:00,41818.44,42566.85,41770.22,42365.65,24658.847,1632835799999,1039805043.28356,199849,13111.542,552898520.57438,0
2021-09-28 21:30:00,42365.65,42488.00,41867.26,41983.96,14258.836,1632837599999,600987775.81749,124417,6658.152,280660627.25047,0
2021-09-28 22:00:00,41983.95,41987.47,41254.41,41535.23,29287.985,1632839399999,1216889605.47397,235661,14068.697,584643666.65560,0
2021-09-28 22:30:00,41544.09,41648.48,41414.94,41523.52,9096.194,1632841199999,377694867.98952,89715,4515.550,187517781.33614,0
2021-09-28 23:00:00,41523.52,41562.21,41292.28,41464.21,8987.870,1632842999999,372338907.04346,81739,4650.116,192685789.78667,0
2021-09-28 23:30:00,41467.35,41668.40,41412.63,41446.30,5308.586,1632844799999,220575931.49903,56924,2597.886,107958238.31640,0
2021-09-29 00:00:00,41443.37,41620.00,41372.00,41573.58,5133.597,1632846599999,213038345.95608,56421,2547.232,105719644.92708,0
2021-09-29 00:30:00,41575.08,41618.28,41111.46,41248.76,11109.555,1632848399999,458835796.47774,103299,5144.438,212459092.33947,0
2021-09-29 01:00:00,41248.77,41448.51,41100.53,41369.59,9048.015,1632850199999,373227656.64338,85614,4574.414,188742454.66955,0
2021-09-29 01:30:00,41369.58,41442.88,41242.06,41391.59,4745.996,1632851999999,196185593.57142,48521,2448.358,101209416.25138,0
2021-09-29 02:00:00,41391.59,41495.70,41257.00,41492.61,5459.286,1632853799999,225874776.30540,51597,2945.093,121863659.28659,0
2021-09-29 02:30:00,41492.60,41753.61,41460.00,41548.99,7374.940,1632855599999,306803431.46771,66516,3974.780,165382474.46850,0
2021-09-29 03:00:00,41548.99,41747.56,41510.00,41640.00,3970.773,1632857399999,165349751.02317,42715,2049.146,85343251.64947,0
2021-09-29 03:30:00,41640.01,41800.00,41364.25,41583.23,6663.086,1632859199999,276830149.28819,57309,3527.963,146632437.56694,0
2021-09-29 04:00:00,41583.24,41999.00,41553.03,41811.09,11699.391,1632860999999,488773980.22229,94410,5972.289,249489158.89477,0
2021-09-29 04:30:00,41811.09,41860.00,41733.76,41746.03,2507.794,1632862799999,104820794.92374,31229,1099.900,45975911.85424,0
2021-09-29 05:00:00,41748.12,41964.24,41745.58,41849.61,2628.209,1632864599999,110048079.59413,34973,1295.815,54262965.68535,0
2021-09-29 05:30:00,41850.46,41870.56,41738.40,41832.99,2633.814,1632866399999,110105596.65186,28885,1178.493,49268555.98160,0
2021-09-29 06:00:00,41832.99,41845.00,41628.88,41628.88,2885.396,1632868199999,120406484.93992,34107,1344.368,56108030.35768,0
2021-09-29 06:30:00,41628.88,41747.10,41550.00,41565.26,2493.514,1632869999999,103869950.47198,30649,1133.892,47245280.12862,0
2021-09-29 07:00:00,41566.56,41684.16,41435.85,41538.36,3484.556,1632871799999,144769813.98148,33993,1595.226,66280536.62682,0
2021-09-29 07:30:00,41538.36,41538.37,40854.00,41006.32,14979.367,1632873599999,615056552.95886,123176,6877.183,282265892.70376,0
2021-09-29 08:00:00,41002.96,41459.67,40708.73,41354.70,16574.942,1632875399999,680093476.57056,136920,8684.038,356545652.48336,0
2021-09-29 08:30:00,41354.70,41740.00,41251.03,41572.93,12203.287,1632877199999,506660850.17897,103181,6078.461,252366840.07977,0
2021-09-29 09:00:00,41572.93,41833.15,41503.52,41647.90,6210.860,1632878999999,258919058.75731,58583,3235.864,134900443.95685,0
2021-09-29 09:30:00,41643.88,41647.38,41316.08,41535.03,6260.540,1632880799999,259540080.28796,58831,3089.042,128050272.79241,0
2021-09-29 10:00:00,41537.13,41878.00,41532.83,41842.54,6775.042,1632882599999,282517426.95470,57422,3864.906,161183737.08852,0
2021-09-29 10:30:00,41842.53,41875.01,41688.26,41695.39,3600.890,1632884399999,150396726.24126,39331,1609.587,67230741.94045,0
2021-09-29 11:00:00,41695.39,41799.00,41605.96,41755.95,3042.124,1632886199999,126879446.80200,31743,1504.450,62759512.95453,0
2021-09-29 11:30:00,41755.95,42262.88,41749.42,42186.65,10151.078,1632887999999,426675022.01980,87225,5882.739,247242878.44789,0
2021-09-29 12:00:00,42186.67,42444.00,42114.00,42242.00,10203.703,1632889799999,431689204.35994,88779,5157.109,218181698.31615,0
2021-09-29 12:30:00,42242.00,42329.98,42153.22,42226.78,3860.449,1632891599999,163073661.69321,40887,1882.195,79524613.61589,0
2021-09-29 13:00:00,42226.77,42274.57,41965.82,42097.67,5781.453,1632893399999,243444304.20343,52111,2802.714,118041981.88581,0
2021-09-29 13:30:00,42097.68,42288.80,42001.10,42274.21,3631.064,1632895199999,153094871.16207,37154,2013.433,84894553.53349,0
2021-09-29 14:00:00,42274.22,42339.97,42111.00,42159.62,3370.268,1632896999999,142264794.57423,38457,1704.230,71951584.85365,0
2021-09-29 14:30:00,42159.63,42441.00,42144.01,42420.80,3881.642,1632898799999,164143309.86501,42325,2299.233,97252180.24013,0
2021-09-29 15:00:00,42420.80,42493.72,42300.00,42429.51,4354.175,1632900599999,184561343.70601,45704,2107.348,89337477.44757,0
2021-09-29 15:30:00,42429.51,42438.00,42314.74,42429.27,2295.295,1632902399999,97242932.44113,26095,1056.328,44756723.78083,0
2021-09-29 16:00:00,42429.28,42468.30,42153.82,42342.47,4284.133,1632904199999,181259493.72237,45683,2018.024,85403941.07580,0
2021-09-29 16:30:00,42342.47,42443.30,42171.14,42350.02,4007.696,1632905999999,169537831.25272,42498,1911.818,80879968.30882,0
2021-09-29 17:00:00,42350.02,42350.02,42127.71,42221.07,4963.944,1632907799999,209522185.38448,52457,2421.262,102201215.41980,0
2021-09-29 17:30:00,42221.08,42280.00,42109.59,42237.21,3007.942,1632909599999,126917258.11015,35961,1601.619,67586350.87491,0
2021-09-29 18:00:00,42237.20,42445.00,42120.05,42332.15,7708.457,1632911399999,326056535.49917,76116,3860.523,163342434.81830,0
2021-09-29 18:30:00,42330.66,42474.06,42251.42,42400.00,4557.830,1632913199999,193229663.18580,48148,2592.973,109936285.60636,0
2021-09-29 19:00:00,42400.00,42423.20,42226.51,42322.47,3812.567,1632914999999,161351788.27721,44173,1783.099,75468507.35020,0
2021-09-29 19:30:00,42322.47,42398.13,42220.00,42374.10,2804.737,1632916799999,118676076.52760,35403,1497.535,63368650.32549,0
2021-09-29 20:00:00,42374.10,42576.80,42116.09,42172.24,10644.767,1632918599999,450904408.23577,104044,4948.797,209715540.77046,0
2021-09-29 20:30:00,42172.01,42241.57,41847.00,42033.19,11543.840,1632920399999,485029985.57049,112258,5565.661,233913594.97895,0
2021-09-29 21:00:00,42033.19,42175.82,41891.81,42038.92,6462.623,1632922199999,271689852.35962,66737,3477.799,146231137.59803,0
2021-09-29 21:30:00,42038.92,42170.00,41888.00,42120.47,7557.133,1632923999999,317680260.63819,70504,3889.828,163540191.40932,0
2021-09-29 22:00:00,42120.48,42243.82,42092.93,42182.24,5337.401,1632925799999,225117916.97526,55462,2974.867,125481861.44608,0
2021-09-29 22:30:00,42182.23,42233.00,42025.98,42191.21,4534.225,1632927599999,190954177.07270,48161,2254.907,94971302.88164,0
2021-09-29 23:00:00,42191.20,42228.30,42068.73,42113.70,3043.475,1632929399999,128293822.35787,39069,1368.982,57711729.87335,0
2021-09-29 23:30:00,42113.70,42125.25,41613.30,41694.15,14355.217,1632931199999,600124260.86444,126052,6484.593,271066911.86506,0
2021-09-30 00:00:00,41694.15,41820.00,41450.00,41536.93,9810.741,1632932999999,408301301.28861,94093,4806.326,200080424.91877,0
2021-09-30 00:30:00,41536.93,41607.14,41405.26,41490.94,5972.671,1632934799999,247898840.08051,62218,3001.016,124578484.24059,0
2021-09-30 01:00:00,41490.94,41582.23,41435.35,41511.40,3706.218,1632936599999,153826124.95945,42895,1967.088,81653322.32952,0
2021-09-30 01:30:00,41511.41,41562.83,41200.00,41218.46,6609.347,1632938399999,273369489.87094,69105,2800.617,115846278.34176,0
2021-09-30 02:00:00,41218.45,41480.00,41040.01,41331.16,12313.848,1632940199999,508110917.55830,113928,6265.861,258564594.17750,0
2021-09-30 02:30:00,41331.16,41349.84,41134.69,41300.00,4814.039,1632941999999,198590577.32369,51950,2488.440,102669689.07604,0
2021-09-30 03:00:00,41300.01,41500.00,41172.54,41323.17,5341.134,1632943799999,220721746.12429,57668,2659.095,109886269.67162,0
2021-09-30 03:30:00,41323.17,41323.83,41150.00,41198.42,3676.172,1632945599999,151560534.11058,40370,1899.978,78348107.74028,0
2021-09-30 04:00:00,41198.42,41260.33,40900.00,40981.07,9817.195,1632947399999,403221587.70868,92731,4464.312,183434254.67160,0
2021-09-30 04:30:00,40981.08,41150.00,40887.00,41112.00,6942.590,1632949199999,284672505.97318,70121,3512.988,144071628.41568,0
2021-09-30 05:00:00,41112.01,41239.21,40940.41,41173.68,5377.223,1632950999999,221037740.62821,56194,2792.195,114784929.50182,0
2021-09-30 05:30:00,41173.68,41285.80,41092.08,41219.01,2813.085,1632952799999,115871556.86282,33597,1520.310,62633156.70858,0
2021-09-30 06:00:00,41219.02,41280.00,41050.12,41180.92,3046.736,1632954599999,125396296.52256,33174,1474.838,60707939.82302,0
2021-09-30 06:30:00,41180.92,41442.46,41152.06,41334.13,5319.872,1632956399999,219873169.02626,50290,2778.757,114835336.99537,0
2021-09-30 07:00:00,41332.86,41408.00,41270.00,41384.13,2327.720,1632958199999,96214032.35201,30546,1202.449,49709809.18403,0
2021-09-30 07:30:00,41386.34,41547.58,41350.00,41499.71,4596.199,1632959999999,190553963.27624,43807,2728.923,113138731.43380,0
2021-09-30 08:00:00,41499.70,41789.01,41387.78,41696.24,7486.810,1632961799999,311550721.84375,66744,4101.825,170723188.63434,0
2021-09-30 08:30:00,41696.24,42399.37,41613.11,42305.62,13313.290,1632963599999,560241874.01632,117783,7272.450,306024068.39118,0
2021-09-30 09:00:00,42303.25,43199.00,42222.00,42863.44,24876.933,1632965399999,1064341243.50916,209344,13246.534,566689407.37547,0
2021-09-30 09:30:00,42863.43,42993.41,42780.67,42953.64,6013.059,1632967199999,257805882.95939,68771,2903.062,124484631.28427,0
2021-09-30 10:00:00,42953.64,43150.00,42900.00,43111.80,6462.009,1632968999999,278022763.82913,66839,3492.025,150249593.40504,0
2021-09-30 10:30:00,43111.79,43400.00,42952.10,43382.58,8012.279,1632970799999,345828473.05632,75006,4387.445,189453042.80645,0
2021-09-30 11:00:00,43382.58,43459.60,43140.00,43168.37,8128.524,1632972599999,351918483.82538,77709,3367.508,145825089.81883,0
2021-09-30 11:30:00,43166.95,43732.71,43125.00,43566.97,12626.055,1632974399999,548471411.32911,102887,7767.097,337437875.21181,0
2021-09-30 12:00:00,43566.97,43822.85,43507.01,43528.54,9784.550,1632976199999,427032398.67941,92375,4614.350,201419075.55622,0
2021-09-30 12:30:00,43532.99,43600.00,43425.66,43494.83,4120.314,1632977999999,179288829.15511,48026,1854.464,80704603.67794,0
2021-09-30 13:00:00,43494.84,43679.74,43435.27,43453.30,4980.720,1632979799999,217063814.53916,51549,2328.410,101496335.93418,0
2021-09-30 13:30:00,43452.99,43581.56,43421.45,43506.32,4043.415,1632981599999,175896813.89983,43524,2002.546,87124254.46102,0
2021-09-30 14:00:00,43506.33,43645.00,43505.42,43535.88,4046.868,1632983399999,176366716.91967,39159,2360.356,102875447.27285,0
2021-09-30 14:30:00,43535.87,43609.00,43350.00,43363.40,4613.414,1632985199999,200580913.54220,46472,1985.230,86337317.05227,0
2021-09-30 15:00:00,43363.41,43436.72,43206.00,43352.29,7062.681,1632986999999,306008853.86655,69647,3489.824,151222109.49474,0
2021-09-30 15:30:00,43352.30,43440.00,43271.08,43276.02,4831.835,1632988799999,209420289.82563,38265,2165.720,93858458.27356,0
2021-09-30 16:00:00,43276.02,43442.83,42906.52,43016.15,15485.084,1632990599999,667868408.61645,109798,6961.499,300332874.68985,0
2021-09-30 16:30:00,43016.15,43149.53,42777.00,43048.12,12505.740,1632992399999,537288598.29925,99618,6634.547,285143812.99893,0
2021-09-30 17:00:00,43048.12,43299.70,43045.00,43172.97,7213.507,1632994199999,311507558.26675,68612,3945.667,170408832.08085,0
2021-09-30 17:30:00,43172.96,43199.83,42960.00,43132.35,5484.513,1632995999999,236194908.02582,51870,2665.253,114801004.61244,0
2021-09-30 18:00:00,43132.35,43277.00,43000.08,43065.00,5554.730,1632997799999,239811348.87323,53962,2972.684,128341938.44272,0
2021-09-30 18:30:00,43065.00,43071.62,42710.40,42817.82,7439.167,1632999599999,319086106.50674,76122,3594.157,154191397.42412,0
2021-09-30 19:00:00,42817.79,43124.25,42765.32,43038.16,6893.979,1633001399999,296265823.34142,71508,3823.310,164310027.44860,0
2021-09-30 19:30:00,43038.16,43087.06,42873.27,43055.44,3489.173,1633003199999,149963204.73883,40871,1770.811,76113306.64048,0
2021-09-30 20:00:00,43055.44,43274.99,42985.00,43178.42,6706.435,1633004999999,289508415.16257,66568,3629.121,156680330.83577,0
2021-09-30 20:30:00,43178.42,43778.88,43173.28,43393.80,19692.007,1633006799999,856274980.70128,162943,10562.789,459335404.23722,0
2021-09-30 21:00:00,43393.81,43530.00,43233.51,43436.19,7786.911,1633008599999,337843149.56384,75013,3993.099,173255104.01796,0
2021-09-30 21:30:00,43436.18,43564.00,43045.00,43051.49,11937.355,1633010399999,515888725.37171,103349,5824.167,251766830.49818,0
2021-09-30 22:00:00,43051.50,43175.36,42820.00,43084.90,11106.467,1633012199999,477574930.06157,104680,5329.268,229211420.60126,0
2021-09-30 22:30:00,43084.90,43137.00,42885.73,43097.70,5443.970,1633013999999,234308492.15275,54310,2767.307,119117104.56521,0
2021-09-30 23:00:00,43098.00,43475.84,42991.38,43409.48,8323.572,1633015799999,360144863.82674,80551,4612.838,199583967.83929,0
2021-09-30 23:30:00,43409.48,43418.00,42922.00,43126.77,9981.064,1633017599999,430533299.91896,84891,4838.180,208672360.52093,0
2021-10-01 00:00:00,43126.77,43200.00,42905.50,42950.00,7029.804,1633019399999,302640514.07379,67492,3410.746,146845633.55810,0
2021-10-01 00:30:00,42950.00,42997.69,42810.06,42946.33,6086.398,1633021199999,261167235.55653,58368,3249.993,139481296.31124,0
2021-10-01 01:00:00,42946.32,43300.00,42926.67,43017.00,8593.357,1633022999999,370607948.73575,75871,4447.577,191840934.40422,0
2021-10-01 01:30:00,43017.00,43400.00,42933.35,43313.06,9618.109,1633024799999,415760248.10736,77573,5644.837,244044144.08067,0
2021-10-01 02:00:00,43313.77,43470.00,43250.00,43386.55,6131.904,1633026599999,265855766.53595,58720,3362.958,145838451.23046,0
2021-10-01 02:30:00,43386.56,44069.74,43356.16,43975.01,21761.729,1633028399999,952800237.50684,182175,12458.164,545412956.69112,0
2021-10-01 03:00:00,43975.01,44100.00,43801.00,43827.23,9224.218,1633030199999,405295065.02939,86531,3980.722,174943633.22622,0
2021-10-01 03:30:00,43827.23,43913.19,43507.00,43515.50,7138.801,1633031999999,311919340.92129,71422,3242.486,141703159.53372,0
2021-10-01 04:00:00,43515.27,43766.32,43507.00,43608.40,4184.687,1633033799999,182650223.73888,47570,2247.036,98086562.70240,0
2021-10-01 04:30:00,43608.40,43613.35,43071.56,43417.83,9969.761,1633035599999,431948517.54104,93624,4419.833,191496923.28661,0
2021-10-01 05:00:00,43417.82,43495.61,43350.79,43469.99,3237.633,1633037399999,140645383.94308,35277,1615.049,70167658.20186,0
2021-10-01 05:30:00,43469.99,43773.71,43432.39,43729.27,4693.079,1633039199999,204727396.31762,48236,2876.345,125473496.56620,0
2021-10-01 06:00:00,43729.27,43889.68,43607.71,43866.48,4179.195,1633040999999,182745824.90579,48849,2238.265,97906902.96066,0
2021-10-01 06:30:00,43865.21,43868.90,43634.69,43710.62,3665.430,1633042799999,160247456.47925,39538,1482.086,64782511.94905,0
2021-10-01 07:00:00,43710.63,43791.49,43556.16,43698.39,3546.295,1633044599999,154819895.31833,39389,1693.380,73941656.71405,0
2021-10-01 07:30:00,43696.63,43880.00,43687.63,43796.57,4678.816,1633046399999,204921977.10683,45736,2028.046,88833854.84661,0
2021-10-01 08:00:00,43799.49,43968.00,43662.01,43845.90,8204.470,1633048199999,359476657.67696,71410,4104.696,179887710.93854,0
2021-10-01 08:30:00,43845.95,44043.22,43637.43,43672.26,9187.739,1633049999999,402823027.42529,65948,4644.017,203713922.16113,0
2021-10-01 09:00:00,43671.50,43672.82,43401.99,43591.20,6178.453,1633051799999,268913382.53266,63575,2948.553,128342799.30197,0
2021-10-01 09:30:00,43591.20,43782.67,43556.22,43716.80,3668.545,1633053599999,160245026.76074,38588,2171.316,94849857.04714,0
2021-10-01 10:00:00,43716.80,43772.00,43500.00,43566.00,3261.546,1633055399999,142234567.55106,34173,1621.770,70714759.87264,0
2021-10-01 10:30:00,43566.00,43619.50,43260.01,43373.51,5733.298,1633057199999,248795434.09201,56234,2694.557,116939054.26443,0
2021-10-01 11:00:00,43373.52,43567.79,43338.18,43460.32,3299.184,1633058999999,143394649.08217,33807,1713.079,74461349.10991,0
2021-10-01 11:30:00,43460.33,43660.00,43396.92,43609.27,5858.742,1633060799999,255190780.37567,49321,3095.945,134849245.69605,0
2021-10-01 12:00:00,43609.27,43680.37,43530.59,43540.25,2538.299,1633062599999,110680328.61954,30548,1184.431,51651054.65640,0
2021-10-01 12:30:00,43542.17,43631.77,43437.00,43604.68,3244.172,1633064399999,141184313.38684,34153,1772.048,77123977.54106,0
2021-10-01 13:00:00,43604.67,43802.29,43490.23,43685.35,4356.616,1633066199999,190262480.85462,47574,2417.547,105587943.45059,0
2021-10-01 13:30:00,43685.18,43860.81,43685.18,43819.99,4540.345,1633067999999,198863552.53656,46764,2335.529,102300086.59045,0
2021-10-01 14:00:00,43819.99,43962.00,43745.06,43794.95,6326.410,1633069799999,277569226.34055,58913,2901.440,127320905.82205,0
2021-10-01 14:30:00,43794.96,44024.11,43705.00,43964.77,7131.579,1633071599999,313100249.56981,63438,3801.287,166917147.75930,0
2021-10-01 15:00:00,43964.78,44695.44,43885.00,44599.98,23515.928,1633073399999,1042785285.11275,194774,14231.477,631179523.38162,0
2021-10-01 15:30:00,44599.54,44793.97,44567.39,44753.98,13522.748,1633075199999,604444220.68019,122984,7025.235,314051474.95721,0
2021-10-01 16:00:00,44753.98,45000.00,44679.84,44761.53,14909.974,1633076999999,668170958.44674,129326,7756.268,347744215.67720,0
2021-10-01 16:30:00,44761.53,44923.68,44710.01,44907.52,6154.283,1633078799999,275880991.81212,58173,3263.242,146299839.71909,0
2021-10-01 17:00:00,44907.51,44935.93,44753.00,44880.97,4854.693,1633080599999,217707271.13494,54976,2326.271,104318665.43818,0
2021-10-01 17:30:00,44880.97,44980.00,44812.87,44888.92,6039.600,1633082399999,271216414.07583,57844,2973.329,133538481.99857,0
2021-10-01 18:00:00,44888.92,47482.48,44820.79,46554.86,27468.594,1633084199999,1261971555.69989,212674,18111.243,831860160.05606,0
2021-10-01 18:30:00,46541.39,47925.41,46280.00,47086.56,62742.292,1633085999999,2954996044.57598,505588,33148.978,1561651088.03011,0
2021-10-01 19:00:00,47086.56,47439.00,46960.00,47379.43,17525.705,1633087799999,827842651.32146,163809,8724.395,412141194.80028,0
2021-10-01 19:30:00,47379.42,47683.99,47250.00,47482.27,13376.747,1633089599999,634672576.83425,127504,7171.880,340337797.09536,0
2021-10-01 20:00:00,47482.28,47888.00,47434.23,47662.67,14512.353,1633091399999,691438236.86014,140473,7504.198,357595287.29418,0
2021-10-01 20:30:00,47663.76,47713.35,47160.00,47217.73,17354.302,1633093199999,821672437.95706,152098,7881.973,373197541.83854,0
2021-10-01 21:00:00,47217.73,47368.06,47131.88,47244.00,8101.899,1633094999999,382970557.85624,75323,4307.545,203644691.59163,0
2021-10-01 21:30:00,47244.00,47312.99,46937.17,46967.87,8269.394,1633096799999,389549902.34710,88856,3680.988,173436277.15450,0
2021-10-01 22:00:00,46967.86,47337.74,46900.00,47034.16,9427.536,1633098599999,444320818.50667,95702,4753.846,224096903.82848,0
2021-10-01 22:30:00,47035.03,47219.33,46756.58,47108.59,13297.771,1633100399999,624428300.63925,123238,6389.075,300051464.91220,0
2021-10-01 23:00:00,47109.63,47474.41,47013.42,47285.64,9595.617,1633102199999,453570764.18882,96568,5272.761,249311231.38969,0
2021-10-01 23:30:00,47288.47,47372.86,47049.79,47339.99,5615.532,1633103999999,265337732.73811,57378,2702.115,127703477.42361,0
2021-10-02 00:00:00,47340.00,47899.00,47210.92,47431.55,10624.999,1633105799999,504827020.73333,92820,6132.598,291490034.81021,0
2021-10-02 00:30:00,47431.55,47597.35,47301.00,47536.92,6629.905,1633107599999,314607491.30267,72712,3310.982,157130644.43519,0
2021-10-02 01:00:00,47538.22,47597.02,47376.44,47418.90,2980.452,1633109399999,141429557.25150,35653,1430.352,67876963.02664,0
2021-10-02 01:30:00,47418.90,47687.35,47412.00,47595.00,4071.094,1633111199999,193544674.39037,46059,2178.372,103579582.16864,0
2021-10-02 02:00:00,47593.38,47841.51,47421.16,47661.18,6149.902,1633112999999,292865277.21727,62637,3350.947,159613172.42400,0
2021-10-02 02:30:00,47661.17,47900.00,47600.00,47701.33,6470.168,1633114799999,308990484.93036,69472,3087.887,147485816.50204,0
2021-10-02 03:00:00,47703.25,48234.29,47685.00,47939.88,13115.619,1633116599999,628683571.86130,121180,7287.030,349436291.31030,0
2021-10-02 03:30:00,47939.89,48009.37,47785.50,48009.37,3595.995,1633118399999,172172611.17112,42512,1830.015,87626500.65178,0
2021-10-02 04:00:00,48009.51,48060.00,47710.74,47769.30,4847.556,1633120199999,232117425.99092,56166,1984.192,95024135.13263,0
2021-10-02 04:30:00,47769.30,48187.52,47763.86,48068.15,6434.946,1633121999999,308700229.43702,65400,3675.987,176341261.78242,0
2021-10-02 05:00:00,48060.76,48395.00,48055.18,48303.95,10261.120,1633123799999,495170935.39779,97068,6002.998,289752836.55504,0
2021-10-02 05:30:00,48303.94,48362.07,48089.76,48317.01,4535.235,1633125599999,218564899.08355,53532,2294.302,110586305.75120,0
2021-10-02 06:00:00,48317.01,48450.00,48125.00,48149.99,5895.031,1633127399999,284722440.81613,60078,2883.225,139283744.92325,0
2021-10-02 06:30:00,48150.00,48188.00,47720.00,47990.00,8608.549,1633129199999,412599254.68671,89809,4300.290,206096418.23355,0
2021-10-02 07:00:00,47989.99,48071.00,47904.59,48009.25,2552.997,1633130999999,122528073.01913,32633,1227.782,58932479.16332,0
2021-10-02 07:30:00,48012.37,48154.00,47937.62,48123.94,2903.834,1633132799999,139512660.53635,32976,1590.971,76447571.71600,0
2021-10-02 08:00:00,48123.93,48218.80,47621.00,47885.01,8151.011,1633134599999,390216401.11484,83637,3778.968,180916905.58930,0
2021-10-02 08:30:00,47885.01,47933.04,47603.06,47801.55,3985.197,1633136399999,190174324.96307,48944,2054.648,98047043.06423,0
2021-10-02 09:00:00,47801.54,48070.00,47717.65,47770.01,4603.458,1633138199999,220516968.79560,54315,2326.608,111459229.80549,0
2021-10-02 09:30:00,47770.00,47860.00,47665.84,47718.86,2799.635,1633139999999,133691916.71744,34177,1425.602,68090045.62007,0
2021-10-02 10:00:00,47718.86,47850.00,47622.33,47820.00,2669.130,1633141799999,127410472.47222,34216,1479.626,70627503.11527,0
2021-10-02 10:30:00,47820.37,47840.00,47651.01,47689.56,2220.480,1633143599999,105959457.35511,27240,953.070,45477832.17593,0
2021-10-02 11:00:00,47689.56,47760.90,47441.00,47539.79,4143.879,1633145399999,197257253.69269,44166,1841.676,87682962.36333,0
2021-10-02 11:30:00,47539.78,47616.94,47429.21,47510.45,2729.086,1633147199999,129670571.63811,36768,1358.835,64566232.68653,0
2021-10-02 12:00:00,47510.44,47678.76,47463.86,47497.14,3289.217,1633148999999,156499531.15202,38947,1717.272,81715776.96340,0
2021-10-02 12:30:00,47497.13,47590.00,47410.00,47564.68,2672.983,1633150799999,126981512.71844,34418,1292.997,61425683.63075,0
2021-10-02 13:00:00,47564.68,47775.00,47496.75,47706.51,3523.303,1633152599999,168014164.00786,40355,1901.163,90656372.96267,0
2021-10-02 13:30:00,47706.51,47793.81,47628.00,47718.47,2895.202,1633154399999,138134641.64486,33427,1529.517,72982199.14555,0
2021-10-02 14:00:00,47718.46,47787.55,47638.05,47722.00,2357.690,1633156199999,112482045.97393,27075,1227.038,58544246.11040,0
2021-10-02 14:30:00,47722.00,47888.00,47679.00,47779.84,3547.904,1633157999999,169571326.26036,37396,1856.487,88737391.84818,0
2021-10-02 15:00:00,47779.83,47794.65,47667.79,47740.93,2158.263,1633159799999,103003267.62607,27414,1002.675,47855580.33074,0
2021-10-02 15:30:00,47740.92,47840.00,47691.00,47702.96,2106.697,1633161599999,100629089.48912,28277,1006.031,48062311.95195,0
2021-10-02 16:00:00,47701.38,47727.19,47510.00,47547.12,4239.976,1633163399999,201884643.47921,43624,1845.653,87886902.26957,0
2021-10-02 16:30:00,47547.12,47757.69,47495.40,47710.00,3688.441,1633165199999,175580144.86023,39042,2229.136,106139866.56225,0
2021-10-02 17:00:00,47707.61,47846.00,47704.00,47834.38,3189.208,1633166999999,152324798.43111,38368,1703.475,81372213.52983,0
2021-10-02 17:30:00,47834.37,47867.80,47653.10,47689.24,2743.828,1633168799999,130987183.54201,34194,1244.052,59393948.06141,0
2021-10-02 18:00:00,47689.24,47750.00,47588.00,47660.87,2586.224,1633170599999,123281744.39032,34149,1374.716,65537393.27328,0
2021-10-02 18:30:00,47662.09,47666.08,47500.00,47583.34,3991.951,1633172399999,189925544.34104,43938,1634.670,77787371.17914,0
2021-10-02 19:00:00,47583.34,47607.51,47450.81,47530.07,3173.137,1633174199999,150787793.81593,37838,1525.453,72501178.41184,0
2021-10-02 19:30:00,47530.06,47721.92,47500.00,47665.00,2999.744,1633175999999,142898942.34350,35109,1658.423,79008024.90573,0
2021-10-02 20:00:00,47664.99,47728.00,47600.00,47695.53,2250.995,1633177799999,107317769.39531,30221,1118.344,53320795.45912,0
2021-10-02 20:30:00,47695.53,47760.04,47627.66,47705.06,2426.833,1633179599999,115791978.45123,30605,1211.593,57814434.07489,0
2021-10-02 21:00:00,47705.06,47834.27,47620.00,47657.68,3876.806,1633181399999,184968334.54029,45636,1947.716,92951240.31464,0
2021-10-02 21:30:00,47657.69,48338.68,47620.01,47812.00,16035.604,1633183199999,768732710.86576,150108,8876.505,425600383.74229,0
2021-10-02 22:00:00,47812.00,48100.11,47780.00,47856.91,9359.763,1633184999999,448943958.06753,96698,4275.849,205100765.32216,0
2021-10-02 22:30:00,47856.90,48087.87,47770.81,47994.99,4766.853,1633186799999,228471820.50459,60738,2439.780,116945929.51889,0
2021-10-02 23:00:00,47995.00,48024.96,47825.80,47883.95,3281.910,1633188599999,157252560.19862,41642,1510.964,72401868.10088,0
2021-10-02 23:30:00,47883.95,47942.19,47777.00,47812.24,3376.182,1633190399999,161592509.26189,36723,1898.657,90883611.24097,0
2021-10-03 00:00:00,47812.23,47885.29,47638.09,47748.99,4661.696,1633192199999,222500882.57495,52770,2328.098,111132723.77401,0
2021-10-03 00:30:00,47749.00,47987.25,47747.79,47981.54,4572.294,1633193999999,219026568.08373,51704,2566.765,122947023.33195,0
2021-10-03 01:00:00,47981.54,48043.35,47860.00,47869.55,3432.984,1633195799999,164609099.21871,38091,1669.731,80076377.66419,0
2021-10-03 01:30:00,47869.55,47886.06,47809.04,47861.21,1983.296,1633197599999,94890255.28305,25095,1034.703,49507640.87201,0
2021-10-03 02:00:00,47861.20,47909.00,47701.88,47787.79,2593.982,1633199399999,123999265.14003,31390,1036.022,49530430.27094,0
